image,correct_response,condition,trial_id,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,Practice_InstrStart_globalClock,Practice_InstrStart_coreTime,Practice_InstrStart_time,PracticeStartRT,stimulus_onset_blockClock,stimulus_onset_coreTime,stimulus_onset_time,ITI_onset_trialClock,ITI_onset_blockClock,ITI_onset_coreTime,ITI_onset_time,stimulus,stage,participant,session,trial_num,correct_response0,response,correct,RT,FixationOnTime,Test_InstrStart_globalClock,Test_InstrStart_blockClock,Test_InstrStart_coreTime,Test_InstrStart_time,TestStartRT,TestBlock_InstrStart_globalClock,TestBlock_InstrStart_blockClock,TestBlock_InstrStart_coreTime,TestBlock_InstrStart_time,TestBlockStartRT,current_block,participant,session,doPractice,date,expName,psychopyVersion,coreTime,
,,,,0,-1,-1,0,,,8.00006091594696e-06,15.588463800027966,2025-02-28_09:26:07.354541,6.291545000160113,,,,,,,,,,644299,001,,,,,,,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrlrr.png,"['left', '1', 'num_1']",incongruent,stim,0,-1,-1,0,,,,,,,6.34441710007377,21.91751639987342,2025-02-28_09:26:13.684103,2.54767100000754,8.892095000017434,24.46518459985964,2025-02-28_09:26:16.231364,images/rrlrr.png,practice,644299,001,0,left,None,False,None,2.309523190863449,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/lllll.png,"['left', '1', 'num_1']",congruent,stim,0,-1,-1,0,,,,,,,11.7541271999944,27.32722939993255,2025-02-28_09:26:19.093211,1.175891499966383,12.930025400128216,28.503115399973467,2025-02-28_09:26:20.268905,images/lllll.png,practice,644299,001,1,left,left,True,0.6289462000131607,2.1809114736725395,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/lllll.png,"['left', '1', 'num_1']",congruent,stim,0,-1,-1,0,,,,,,,15.660417800070718,31.233514599967748,2025-02-28_09:26:22.999007,1.267215499887243,16.927646100055426,32.500735899899155,2025-02-28_09:26:24.266378,images/lllll.png,practice,644299,001,2,left,left,True,0.7208698999602348,2.453497622912842,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/llrll.png,"['right', '2', 'num_2']",incongruent,stim,0,-1,-1,0,,,,,,,19.93135550012812,35.504451599903405,2025-02-28_09:26:27.270974,1.2780649999622256,21.209424700122327,36.782511099940166,2025-02-28_09:26:28.548329,images/llrll.png,practice,644299,001,3,right,right,True,0.7307386000175029,2.379044798673171,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrrrr.png,"['right', '2', 'num_2']",congruent,stim,0,-1,-1,0,,,,,,,24.13815400004387,39.71125789987855,2025-02-28_09:26:31.477323,1.2241368999239057,25.362292600097135,40.93538279994391,2025-02-28_09:26:32.701245,images/rrrrr.png,practice,644299,001,4,right,right,True,0.677715600002557,1.8389950388680587,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
,,,,0,-1,-1,0,,,,,,,,,,,,,,,,644299,001,,,,,,,27.760053100064397,2.8999987989664078e-05,43.348523000022396,2025-02-28_09:26:35.114995,1.788721299963072,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
,,,,0,-1,-1,0,,,,,,,,,,,,,,,,644299,001,,,,,,,,,,,,29.578820700058714,1.800013706088066e-05,45.1672803000547,2025-02-28_09:26:36.933108,21.851658400148153,1,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrlrr.png,"['left', '1', 'num_1']",incongruent,stim,0,-1,-1,0,,,,,,,21.878920800052583,67.04618999990635,2025-02-28_09:26:58.812095,1.5634679000359029,23.44239590014331,68.60965760005638,2025-02-28_09:27:00.375348,images/rrlrr.png,test,644299,001,0,left,left,True,1.5411670999601483,2.309523190863449,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrrrr.png,"['right', '2', 'num_2']",congruent,stim,0,-1,-1,0,,,,,,,26.301414400106296,71.46868769987486,2025-02-28_09:27:03.234893,0.5314253999385983,26.832847400102764,72.00011090002954,2025-02-28_09:27:03.765782,images/rrrrr.png,test,644299,001,1,right,right,True,0.5086614999454468,2.1809114736725395,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/lllll.png,"['left', '1', 'num_1']",congruent,stim,0,-1,-1,0,,,,,,,29.562465000199154,74.72975130006671,2025-02-28_09:27:06.495338,0.709250699961558,30.27172080008313,75.43898830004036,2025-02-28_09:27:07.205429,images/lllll.png,test,644299,001,2,left,left,True,0.6863208999857306,2.453497622912842,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/lllll.png,"['left', '1', 'num_1']",congruent,stim,0,-1,-1,0,,,,,,,33.27431600005366,78.4415875999257,2025-02-28_09:27:10.207938,1.0874457000754774,34.36176860006526,79.52903069998138,2025-02-28_09:27:11.294958,images/lllll.png,test,644299,001,3,left,left,True,1.0645314999856055,2.379044798673171,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrrrr.png,"['right', '2', 'num_2']",congruent,stim,0,-1,-1,0,,,,,,,37.28973250021227,82.45700669987127,2025-02-28_09:27:14.222713,0.5297763000708073,37.819529900094494,82.98680409998633,2025-02-28_09:27:14.752720,images/rrrrr.png,test,644299,001,4,right,right,True,0.5071070999838412,1.8389950388680587,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/llrll.png,"['right', '2', 'num_2']",incongruent,stim,0,-1,-1,0,,,,,,,40.20816610008478,85.37543720006943,2025-02-28_09:27:17.141958,0.6090186999645084,40.81719530001283,85.98446189984679,2025-02-28_09:27:17.751007,images/llrll.png,test,644299,001,5,right,right,True,0.5861452000681311,2.3846350651871937,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/llrll.png,"['right', '2', 'num_2']",incongruent,stim,0,-1,-1,0,,,,,,,43.75077260006219,88.91804599994794,2025-02-28_09:27:20.683625,0.5793280000798404,44.330123300198466,89.49738679989241,2025-02-28_09:27:21.263436,images/llrll.png,test,644299,001,6,right,right,True,0.5564907998777926,1.9135471937932917,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/llrll.png,"['right', '2', 'num_2']",incongruent,stim,0,-1,-1,0,,,,,,,46.79397510015406,91.96124890004285,2025-02-28_09:27:23.727053,0.5634085000492632,47.35739000001922,92.5246538000647,2025-02-28_09:27:24.291055,images/llrll.png,test,644299,001,7,right,right,True,0.560885600047186,1.7146568281826147,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrlrr.png,"['left', '1', 'num_1']",incongruent,stim,0,-1,-1,0,,,,,,,49.61927940021269,94.78662669984624,2025-02-28_09:27:26.553173,0.7134461000096053,50.332723800092936,95.49999230005778,2025-02-28_09:27:27.265936,images/rrlrr.png,test,644299,001,8,left,left,True,0.6904007000848651,2.304103283163239,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/llrll.png,"['right', '2', 'num_2']",incongruent,stim,0,-1,-1,0,,,,,,,53.18724000011571,98.35451520001516,2025-02-28_09:27:30.120286,0.8298673999961466,54.017113000154495,99.1843759000767,2025-02-28_09:27:30.950420,images/llrll.png,test,644299,001,9,right,right,True,0.8070812998339534,1.5010645879747062,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrlrr.png,"['left', '1', 'num_1']",incongruent,stim,0,-1,-1,0,,,,,,,56.069391400087625,101.23666519997641,2025-02-28_09:27:33.002933,0.6452488000504673,56.714700900018215,101.88197820005007,2025-02-28_09:27:33.648189,images/rrlrr.png,test,644299,001,10,left,left,True,0.622636100044474,1.9820700803876223,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrlrr.png,"['left', '1', 'num_1']",incongruent,stim,0,-1,-1,0,,,,,,,59.24882010021247,104.41609539999627,2025-02-28_09:27:36.181963,0.6051933001726866,59.854017900070176,105.02128079999238,2025-02-28_09:27:36.787708,images/rrlrr.png,test,644299,001,11,left,left,True,0.5822149000596255,1.8306344468714086,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
